gps.lat,gps.lon,lte.lCurrentCellid,lte.lEnbId,lte.lSectorId,lte.lPhyCellId,lte.lCqi,lte.lRi,lte.lMcs,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lSinr,lte.lNrRsrp,lte.lNrRsrq,lte.lNrSinr,date,lte.earfcn,phy-cellid,gps.speed-v
54.332939,10.153438,27109120,105895,0,378,13,2,3,-42,-71,-90,10,-59,-110,31,2022-09-13 16:15:42,1300,378,0.075932
54.332939,10.153438,27109120,105895,0,378,13,2,3,-42,-71,-90,10,-59,-110,31,2022-09-13 16:15:43,1300,378,0.059264
54.332937,10.153438,27109120,105895,0,378,14,2,0,-41,-66,-100,16,-58,-110,29,2022-09-13 16:15:44,1300,378,0.079636
54.332937,10.153438,27109120,105895,0,378,14,2,0,-41,-66,-100,16,-58,-110,29,2022-09-13 16:15:45,1300,378,0.127788
54.332937,10.153438,27109120,105895,0,378,14,2,0,-41,-66,-100,16,-58,-110,29,2022-09-13 16:15:46,1300,378,0.031484
54.332937,10.153438,27109120,105895,0,378,13,1,3,-44,-71,-90,14,-57,-110,29,2022-09-13 16:15:47,1300,378,0.070376
54.332936,10.153438,27109120,105895,0,378,13,1,3,-44,-71,-90,14,-57,-110,29,2022-09-13 16:15:48,1300,378,0.079636
54.332936,10.153438,27109120,105895,0,378,13,1,3,-44,-71,-90,14,-57,-110,29,2022-09-13 16:15:49,1300,378,0.066672
54.332936,10.153438,27109120,105895,0,378,13,1,3,-37,-68,-90,16,-57,-110,27,2022-09-13 16:15:50,1300,378,0.048152
54.332936,10.153438,27109120,105895,0,378,13,1,3,-37,-68,-90,16,-57,-110,27,2022-09-13 16:15:51,1300,378,0.090748
54.332936,10.15344,27109120,105895,0,378,13,1,3,-37,-68,-90,16,-57,-110,27,2022-09-13 16:15:52,1300,378,0.0463
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-72,-90,12,-56,-110,28,2022-09-13 16:15:53,1300,378,0.048152
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-72,-90,12,-56,-110,28,2022-09-13 16:15:54,1300,378,0.042596
54.332936,10.15344,27109120,105895,0,378,13,1,1,-43,-72,-90,12,-56,-110,28,2022-09-13 16:15:55,1300,378,0.062968
54.332936,10.15344,27109120,105895,0,378,12,1,1,-36,-69,-80,14,-56,-110,26,2022-09-13 16:15:56,1300,378,0.142604
54.332936,10.153441,27109120,105895,0,378,12,1,1,-36,-69,-80,14,-56,-110,26,2022-09-13 16:15:57,1300,378,0.077784
54.332937,10.153441,27109120,105895,0,378,12,1,1,-36,-69,-80,14,-56,-110,26,2022-09-13 16:15:58,1300,378,0.155568
54.332937,10.153441,27109120,105895,0,378,12,1,2,-37,-70,-90,16,-58,-110,27,2022-09-13 16:15:59,1300,378,0.12038
54.332937,10.153441,27109120,105895,0,378,12,1,2,-37,-70,-90,16,-58,-110,27,2022-09-13 16:16:00,1300,378,0.127788
54.332937,10.153441,27109120,105895,0,378,12,1,2,-37,-70,-90,16,-58,-110,27,2022-09-13 16:16:01,1300,378,0.094452
54.332937,10.153441,27109120,105895,0,378,12,1,1,-43,-72,-90,10,-58,-110,27,2022-09-13 16:16:02,1300,378,0.177792
54.332939,10.153443,27109120,105895,0,378,12,1,1,-43,-72,-90,10,-58,-110,27,2022-09-13 16:16:03,1300,378,0.061116
54.332939,10.153443,27109120,105895,0,378,12,1,1,-43,-72,-90,10,-58,-110,27,2022-09-13 16:16:04,1300,378,0.137048
54.332941,10.153443,27109120,105895,0,378,11,1,4,-44,-72,-80,12,-57,-110,27,2022-09-13 16:16:05,1300,378,0.042596
54.332941,10.153445,27109120,105895,0,378,11,1,4,-44,-72,-80,12,-57,-110,27,2022-09-13 16:16:06,1300,378,0.079636
54.332941,10.153446,27109120,105895,0,378,11,1,4,-44,-72,-80,12,-57,-110,27,2022-09-13 16:16:07,1300,378,0.098156
54.332942,10.153446,27109120,105895,0,378,12,1,6,-41,-70,-90,12,-56,-110,30,2022-09-13 16:16:08,1300,378,0.057412
54.332942,10.153448,27109120,105895,0,378,12,1,6,-41,-70,-90,12,-56,-110,30,2022-09-13 16:16:09,1300,378,0.05556
54.332942,10.153448,27109120,105895,0,378,12,1,6,-41,-70,-90,12,-56,-110,30,2022-09-13 16:16:10,1300,378,0.114824
54.332942,10.153448,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:16:11,1300,378,0.118528
54.332942,10.153448,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:16:12,1300,378,0.094452
54.332941,10.153448,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:16:13,1300,378,0.068524
54.332941,10.153448,27109120,105895,0,378,13,2,1,-44,-72,-90,10,-58,-110,29,2022-09-13 16:16:14,1300,378,0.03704
54.332941,10.153448,27109120,105895,0,378,13,2,1,-44,-72,-90,10,-58,-110,29,2022-09-13 16:16:15,1300,378,0.03704
54.332941,10.153448,27109120,105895,0,378,13,2,1,-44,-72,-90,10,-58,-110,29,2022-09-13 16:16:16,1300,378,0.029632
54.332941,10.153448,27109120,105895,0,378,12,1,1,-44,-67,-90,16,-54,-110,30,2022-09-13 16:16:17,1300,378,0.012964
54.332941,10.153448,27109120,105895,0,378,12,1,1,-44,-67,-90,16,-54,-110,30,2022-09-13 16:16:18,1300,378,0.048152
54.332941,10.153448,27109120,105895,0,378,12,1,1,-44,-67,-90,16,-54,-110,30,2022-09-13 16:16:19,1300,378,0.022224
54.332941,10.153448,27109120,105895,0,378,13,1,6,-35,-66,-90,16,-59,-110,27,2022-09-13 16:16:20,1300,378,0.05556
54.332941,10.153448,27109120,105895,0,378,13,1,6,-35,-66,-90,16,-59,-110,27,2022-09-13 16:16:21,1300,378,0.079636
54.332941,10.153448,27109120,105895,0,378,13,1,6,-35,-66,-90,16,-59,-110,27,2022-09-13 16:16:22,1300,378,0.048152
54.332941,10.15345,27109120,105895,0,378,13,1,6,-35,-66,-90,16,-59,-110,27,2022-09-13 16:16:23,1300,378,0.10186
54.332941,10.15345,27109120,105895,0,378,12,1,9,-41,-69,-90,12,-56,-110,29,2022-09-13 16:16:24,1300,378,0.05556
54.332941,10.15345,27109120,105895,0,378,12,1,9,-41,-69,-90,12,-56,-110,29,2022-09-13 16:16:25,1300,378,0.070376
54.332941,10.15345,27109120,105895,0,378,12,1,9,-41,-69,-90,12,-56,-110,29,2022-09-13 16:16:26,1300,378,0.070376
54.332941,10.15345,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-57,-110,29,2022-09-13 16:16:27,1300,378,0.066672
54.332941,10.15345,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-57,-110,29,2022-09-13 16:16:28,1300,378,0.075932
54.332941,10.15345,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-57,-110,29,2022-09-13 16:16:29,1300,378,0.02778
54.332941,10.15345,27109120,105895,0,378,14,1,2,-43,-72,-90,12,-57,-110,33,2022-09-13 16:16:30,1300,378,0.131492
54.332941,10.15345,27109120,105895,0,378,14,1,2,-43,-72,-90,12,-57,-110,33,2022-09-13 16:16:31,1300,378,0.122232
54.332941,10.15345,27109120,105895,0,378,14,1,2,-43,-72,-90,12,-57,-110,33,2022-09-13 16:16:32,1300,378,0.050004
54.332941,10.15345,27109120,105895,0,378,12,1,9,-43,-69,-90,12,-56,-110,31,2022-09-13 16:16:33,1300,378,0.057412
54.332941,10.15345,27109120,105895,0,378,12,1,9,-43,-69,-90,12,-56,-110,31,2022-09-13 16:16:34,1300,378,0.033336
54.332941,10.15345,27109120,105895,0,378,12,1,9,-43,-69,-90,12,-56,-110,31,2022-09-13 16:16:35,1300,378,0.062968
54.332941,10.15345,27109120,105895,0,378,14,2,1,-37,-69,-90,14,-55,-110,31,2022-09-13 16:16:36,1300,378,0.207424
54.332941,10.15345,27109120,105895,0,378,14,2,1,-37,-69,-90,14,-55,-110,31,2022-09-13 16:16:37,1300,378,0.235204
54.332939,10.15345,27109120,105895,0,378,14,2,1,-37,-69,-90,14,-55,-110,31,2022-09-13 16:16:38,1300,378,0.066672
54.332939,10.153448,27109120,105895,0,378,14,2,19,-43,-71,-90,12,-59,-110,29,2022-09-13 16:16:39,1300,378,0.031484
54.332939,10.15345,27109120,105895,0,378,14,2,19,-43,-71,-90,12,-59,-110,29,2022-09-13 16:16:40,1300,378,0.079636
54.332937,10.153448,27109120,105895,0,378,14,2,19,-43,-71,-90,12,-59,-110,29,2022-09-13 16:16:41,1300,378,0.07408
54.332937,10.153448,27109120,105895,0,378,14,2,0,-35,-64,-80,20,-58,-110,29,2022-09-13 16:16:42,1300,378,0.05556
54.332937,10.153448,27109120,105895,0,378,14,2,0,-35,-64,-80,20,-58,-110,29,2022-09-13 16:16:43,1300,378,0.059264
54.332936,10.153446,27109120,105895,0,378,14,2,0,-35,-64,-80,20,-58,-110,29,2022-09-13 16:16:44,1300,378,0.17594
54.332936,10.153446,27109120,105895,0,378,13,1,3,-36,-64,-90,16,-58,-110,31,2022-09-13 16:16:45,1300,378,0.051856
54.332934,10.153445,27109120,105895,0,378,13,1,3,-36,-64,-90,16,-58,-110,31,2022-09-13 16:16:46,1300,378,0.159272
54.332934,10.153445,27109120,105895,0,378,13,1,3,-36,-64,-90,16,-58,-110,31,2022-09-13 16:16:47,1300,378,0.174088
54.332934,10.153445,27109120,105895,0,378,14,1,3,-44,-71,-90,12,-59,-110,28,2022-09-13 16:16:48,1300,378,0.211128
54.332934,10.153445,27109120,105895,0,378,14,1,3,-44,-71,-90,12,-59,-110,28,2022-09-13 16:16:49,1300,378,0.068524
54.332934,10.153443,27109120,105895,0,378,14,1,3,-44,-71,-90,12,-59,-110,28,2022-09-13 16:16:50,1300,378,0.174088
54.332932,10.153443,27109120,105895,0,378,12,1,1,-35,-69,-90,14,-58,-110,28,2022-09-13 16:16:51,1300,378,0.272244
54.332932,10.153443,27109120,105895,0,378,12,1,1,-35,-69,-90,14,-58,-110,28,2022-09-13 16:16:52,1300,378,0.17594
54.332932,10.153443,27109120,105895,0,378,12,1,1,-35,-69,-90,14,-58,-110,28,2022-09-13 16:16:53,1300,378,0.12964
54.332932,10.153441,27109120,105895,0,378,13,2,6,-43,-69,-90,16,-53,-110,30,2022-09-13 16:16:54,1300,378,0.053708
54.332932,10.153441,27109120,105895,0,378,13,2,6,-43,-69,-90,16,-53,-110,30,2022-09-13 16:16:55,1300,378,0.081488
54.332932,10.153441,27109120,105895,0,378,13,2,6,-43,-69,-90,16,-53,-110,30,2022-09-13 16:16:56,1300,378,0.12964
54.332932,10.153441,27109120,105895,0,378,12,2,1,-43,-69,-90,14,-54,-110,30,2022-09-13 16:16:57,1300,378,0.090748
54.332934,10.153443,27109120,105895,0,378,12,2,1,-43,-69,-90,14,-54,-110,30,2022-09-13 16:16:58,1300,378,0.262984
54.332936,10.153445,27109120,105895,0,378,12,2,1,-43,-69,-90,14,-54,-110,30,2022-09-13 16:16:59,1300,378,0.233352
54.332937,10.153445,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-55,-110,31,2022-09-13 16:17:00,1300,378,0.201868
54.332939,10.153445,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-55,-110,31,2022-09-13 16:17:01,1300,378,0.290764
54.332937,10.153445,27109120,105895,0,378,12,1,1,-44,-72,-90,14,-55,-110,31,2022-09-13 16:17:02,1300,378,0.122232
54.332937,10.153445,27109120,105895,0,378,12,1,4,-42,-69,-90,16,-59,-110,32,2022-09-13 16:17:03,1300,378,0.17594
54.332937,10.153443,27109120,105895,0,378,12,1,4,-42,-69,-90,16,-59,-110,32,2022-09-13 16:17:04,1300,378,0.029632
54.332937,10.153443,27109120,105895,0,378,12,1,4,-42,-69,-90,16,-59,-110,32,2022-09-13 16:17:05,1300,378,0.03704
54.332939,10.153443,27109120,105895,0,378,13,1,3,-43,-72,-100,14,-57,-110,29,2022-09-13 16:17:06,1300,378,0.057412
54.332939,10.153443,27109120,105895,0,378,13,1,3,-43,-72,-100,14,-57,-110,29,2022-09-13 16:17:07,1300,378,0.061116
54.332939,10.153443,27109120,105895,0,378,13,1,3,-43,-72,-100,14,-57,-110,29,2022-09-13 16:17:08,1300,378,0.100008
54.332939,10.153443,27109120,105895,0,378,13,2,1,-43,-71,-90,14,-55,-110,28,2022-09-13 16:17:09,1300,378,0.14816
54.332939,10.153443,27109120,105895,0,378,13,2,1,-43,-71,-90,14,-55,-110,28,2022-09-13 16:17:10,1300,378,0.088896
54.332939,10.153443,27109120,105895,0,378,13,2,1,-43,-71,-90,14,-55,-110,28,2022-09-13 16:17:11,1300,378,0.068524
54.332939,10.153443,27109120,105895,0,378,15,1,2,-44,-71,-90,14,-56,-110,31,2022-09-13 16:17:12,1300,378,0.022224
54.332939,10.153443,27109120,105895,0,378,15,1,2,-44,-71,-90,14,-56,-110,31,2022-09-13 16:17:13,1300,378,0.125936
54.332939,10.153445,27109120,105895,0,378,15,1,2,-44,-71,-90,14,-56,-110,31,2022-09-13 16:17:14,1300,378,0.079636
54.332939,10.153443,27109120,105895,0,378,14,2,2,-44,-72,-90,14,-58,-110,29,2022-09-13 16:17:15,1300,378,0.122232
54.332939,10.153443,27109120,105895,0,378,14,2,2,-44,-72,-90,14,-58,-110,29,2022-09-13 16:17:16,1300,378,0.001852
54.332939,10.153443,27109120,105895,0,378,14,2,2,-44,-72,-90,14,-58,-110,29,2022-09-13 16:17:17,1300,378,0.040744
54.332939,10.153443,27109120,105895,0,378,13,1,2,-44,-72,-90,14,-60,-110,26,2022-09-13 16:17:18,1300,378,0.075932
54.332939,10.153443,27109120,105895,0,378,13,1,2,-44,-72,-90,14,-60,-110,26,2022-09-13 16:17:19,1300,378,0.01852
54.332939,10.153443,27109120,105895,0,378,13,1,2,-44,-72,-90,14,-60,-110,26,2022-09-13 16:17:20,1300,378,0.040744
54.332939,10.153443,27109120,105895,0,378,15,1,11,-43,-72,-90,14,-60,-110,30,2022-09-13 16:17:21,1300,378,0.079636
54.332939,10.153445,27109120,105895,0,378,15,1,11,-43,-72,-90,14,-60,-110,30,2022-09-13 16:17:22,1300,378,0.070376
54.332939,10.153443,27109120,105895,0,378,15,1,11,-43,-72,-90,14,-60,-110,30,2022-09-13 16:17:23,1300,378,0.025928
54.332939,10.153443,27109120,105895,0,378,12,1,1,-43,-72,-100,16,-59,-110,29,2022-09-13 16:17:24,1300,378,0.02778
54.332939,10.153443,27109120,105895,0,378,12,1,1,-43,-72,-100,16,-59,-110,29,2022-09-13 16:17:25,1300,378,0.042596
54.332939,10.153441,27109120,105895,0,378,12,1,1,-43,-72,-100,16,-59,-110,29,2022-09-13 16:17:26,1300,378,0.05556
54.332939,10.153441,27109120,105895,0,378,15,2,7,-43,-71,-90,14,-58,-110,29,2022-09-13 16:17:27,1300,378,0.061116
54.332939,10.153441,27109120,105895,0,378,15,2,7,-43,-71,-90,14,-58,-110,29,2022-09-13 16:17:28,1300,378,0.059264
54.332937,10.15344,27109120,105895,0,378,15,2,7,-43,-71,-90,14,-58,-110,29,2022-09-13 16:17:29,1300,378,0.11112
54.332937,10.15344,27109120,105895,0,378,15,1,29,-42,-71,-90,14,-57,-110,27,2022-09-13 16:17:30,1300,378,0.011112
54.332939,10.15344,27109120,105895,0,378,15,1,29,-42,-71,-90,14,-57,-110,27,2022-09-13 16:17:31,1300,378,0.135196
54.332939,10.15344,27109120,105895,0,378,15,1,29,-42,-71,-90,14,-57,-110,27,2022-09-13 16:17:32,1300,378,0.024076
54.332939,10.15344,27109120,105895,0,378,15,1,1,-35,-68,-80,16,-57,-110,27,2022-09-13 16:17:33,1300,378,0.107416
54.332937,10.15344,27109120,105895,0,378,15,1,1,-35,-68,-80,16,-57,-110,27,2022-09-13 16:17:34,1300,378,0.0926
54.332937,10.15344,27109120,105895,0,378,15,1,1,-35,-68,-80,16,-57,-110,27,2022-09-13 16:17:35,1300,378,0.059264
54.332937,10.15344,27109120,105895,0,378,13,1,2,-42,-71,-90,14,-59,-110,27,2022-09-13 16:17:36,1300,378,0.033336
54.332937,10.15344,27109120,105895,0,378,13,1,2,-42,-71,-90,14,-59,-110,27,2022-09-13 16:17:37,1300,378,0.118528
54.332937,10.153441,27109120,105895,0,378,13,1,2,-42,-71,-90,14,-59,-110,27,2022-09-13 16:17:38,1300,378,0.040744
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-58,-110,31,2022-09-13 16:17:39,1300,378,0.066672
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-58,-110,31,2022-09-13 16:17:40,1300,378,0.0463
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-58,-110,31,2022-09-13 16:17:41,1300,378,0.024076
54.332937,10.15344,27109120,105895,0,378,15,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:17:42,1300,378,0.068524
54.332937,10.153441,27109120,105895,0,378,15,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:17:43,1300,378,0.040744
54.332937,10.15344,27109120,105895,0,378,15,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:17:44,1300,378,0.094452
54.332939,10.15344,27109120,105895,0,378,13,1,1,-39,-71,-100,14,-58,-110,30,2022-09-13 16:17:45,1300,378,0.07408
54.332939,10.153441,27109120,105895,0,378,13,1,1,-39,-71,-100,14,-58,-110,30,2022-09-13 16:17:46,1300,378,0.090748
54.332939,10.153441,27109120,105895,0,378,13,1,1,-39,-71,-100,14,-58,-110,30,2022-09-13 16:17:47,1300,378,0.10186
54.332939,10.153441,27109120,105895,0,378,13,1,1,-39,-71,-100,14,-58,-110,30,2022-09-13 16:17:48,1300,378,0.150012
54.332939,10.153441,27109120,105895,0,378,12,2,0,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:49,1300,378,0.085192
54.332939,10.15344,27109120,105895,0,378,12,2,0,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:50,1300,378,0.096304
54.332939,10.15344,27109120,105895,0,378,12,2,0,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:51,1300,378,0.053708
54.332939,10.153441,27109120,105895,0,378,15,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:52,1300,378,0.103712
54.332939,10.153441,27109120,105895,0,378,15,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:53,1300,378,0.081488
54.332939,10.15344,27109120,105895,0,378,15,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:17:54,1300,378,0.020372
54.332939,10.15344,27109120,105895,0,378,13,2,1,-42,-69,-90,16,-56,-110,27,2022-09-13 16:17:55,1300,378,0.122232
54.332939,10.15344,27109120,105895,0,378,13,2,1,-42,-69,-90,16,-56,-110,27,2022-09-13 16:17:56,1300,378,0.072228
54.332939,10.15344,27109120,105895,0,378,13,2,1,-42,-69,-90,16,-56,-110,27,2022-09-13 16:17:57,1300,378,0.088896
54.332937,10.153438,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-56,-110,30,2022-09-13 16:17:58,1300,378,0.155568
54.332937,10.153438,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-56,-110,30,2022-09-13 16:17:59,1300,378,0.072228
54.332937,10.153438,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-56,-110,30,2022-09-13 16:18:00,1300,378,0.042596
54.332937,10.153438,27109120,105895,0,378,13,1,2,-43,-72,-90,12,-58,-110,30,2022-09-13 16:18:01,1300,378,0.0926
54.332937,10.15344,27109120,105895,0,378,13,1,2,-43,-72,-90,12,-58,-110,30,2022-09-13 16:18:02,1300,378,0.070376
54.332937,10.15344,27109120,105895,0,378,13,1,2,-43,-72,-90,12,-58,-110,30,2022-09-13 16:18:03,1300,378,0.0463
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-61,-110,27,2022-09-13 16:18:04,1300,378,0.088896
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-61,-110,27,2022-09-13 16:18:05,1300,378,0.044448
54.332937,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-61,-110,27,2022-09-13 16:18:06,1300,378,0.10186
54.332937,10.15344,27109120,105895,0,378,13,1,3,-41,-70,-90,14,-56,-110,27,2022-09-13 16:18:07,1300,378,0.090748
54.332937,10.15344,27109120,105895,0,378,13,1,3,-41,-70,-90,14,-56,-110,27,2022-09-13 16:18:08,1300,378,0.10186
54.332937,10.15344,27109120,105895,0,378,13,1,3,-41,-70,-90,14,-56,-110,27,2022-09-13 16:18:09,1300,378,0.040744
54.332937,10.15344,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-60,-110,27,2022-09-13 16:18:10,1300,378,0.059264
54.332937,10.15344,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-60,-110,27,2022-09-13 16:18:11,1300,378,0.085192
54.332937,10.15344,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-60,-110,27,2022-09-13 16:18:12,1300,378,0.033336
54.332937,10.15344,27109120,105895,0,378,13,1,4,-43,-71,-90,14,-56,-110,27,2022-09-13 16:18:13,1300,378,0.06482
54.332937,10.15344,27109120,105895,0,378,13,1,4,-43,-71,-90,14,-56,-110,27,2022-09-13 16:18:14,1300,378,0.061116
54.332939,10.153441,27109120,105895,0,378,13,1,4,-43,-71,-90,14,-56,-110,27,2022-09-13 16:18:15,1300,378,0.098156
54.332939,10.153441,27109120,105895,0,378,13,1,1,-42,-71,-90,12,-58,-110,28,2022-09-13 16:18:16,1300,378,0.079636
54.332937,10.153441,27109120,105895,0,378,13,1,1,-42,-71,-90,12,-58,-110,28,2022-09-13 16:18:17,1300,378,0.094452
54.332939,10.153441,27109120,105895,0,378,13,1,1,-42,-71,-90,12,-58,-110,28,2022-09-13 16:18:18,1300,378,0.075932
54.332939,10.153441,27109120,105895,0,378,13,1,2,-43,-71,-80,14,-56,-110,28,2022-09-13 16:18:19,1300,378,0.031484
54.332939,10.153441,27109120,105895,0,378,13,1,2,-43,-71,-80,14,-56,-110,28,2022-09-13 16:18:20,1300,378,0.02778
54.332939,10.153443,27109120,105895,0,378,13,1,2,-43,-71,-80,14,-56,-110,28,2022-09-13 16:18:21,1300,378,0.053708
54.332941,10.153443,27109120,105895,0,378,13,1,2,-44,-71,-90,14,-56,-110,30,2022-09-13 16:18:22,1300,378,0.051856
54.332941,10.153443,27109120,105895,0,378,13,1,2,-44,-71,-90,14,-56,-110,30,2022-09-13 16:18:23,1300,378,0.066672
54.332941,10.153443,27109120,105895,0,378,13,1,2,-44,-71,-90,14,-56,-110,30,2022-09-13 16:18:24,1300,378,0.020372
54.332939,10.153443,27109120,105895,0,378,10,1,2,-42,-71,-90,14,-58,-110,29,2022-09-13 16:18:25,1300,378,0.131492
54.332939,10.153443,27109120,105895,0,378,10,1,2,-42,-71,-90,14,-58,-110,29,2022-09-13 16:18:26,1300,378,0.025928
54.332939,10.153443,27109120,105895,0,378,10,1,2,-42,-71,-90,14,-58,-110,29,2022-09-13 16:18:27,1300,378,0.103712
54.332939,10.153443,27109120,105895,0,378,9,1,1,-43,-71,-100,12,-58,-110,30,2022-09-13 16:18:28,1300,378,0.096304
54.332937,10.153443,27109120,105895,0,378,9,1,1,-43,-71,-100,12,-58,-110,30,2022-09-13 16:18:29,1300,378,0.079636
54.332937,10.153443,27109120,105895,0,378,9,1,1,-43,-71,-100,12,-58,-110,30,2022-09-13 16:18:30,1300,378,0.0463
54.332937,10.153441,27109120,105895,0,378,12,1,4,-42,-71,-90,14,-58,-110,30,2022-09-13 16:18:31,1300,378,0.061116
54.332937,10.153443,27109120,105895,0,378,12,1,4,-42,-71,-90,14,-58,-110,30,2022-09-13 16:18:32,1300,378,0.062968
54.332939,10.153443,27109120,105895,0,378,12,1,4,-42,-71,-90,14,-58,-110,30,2022-09-13 16:18:33,1300,378,0.059264
54.332939,10.153441,27109120,105895,0,378,15,1,7,-45,-66,-90,14,-58,-110,28,2022-09-13 16:18:34,1300,378,0.070376
54.332939,10.153443,27109120,105895,0,378,15,1,7,-45,-66,-90,14,-58,-110,28,2022-09-13 16:18:35,1300,378,0.2315
54.332939,10.153443,27109120,105895,0,378,15,1,7,-45,-66,-90,14,-58,-110,28,2022-09-13 16:18:36,1300,378,0.059264
54.332939,10.153443,27109120,105895,0,378,14,2,3,-43,-71,-90,12,-56,-110,28,2022-09-13 16:18:37,1300,378,0.001852
54.332939,10.153443,27109120,105895,0,378,14,2,3,-43,-71,-90,12,-56,-110,28,2022-09-13 16:18:38,1300,378,0.024076
54.332939,10.153443,27109120,105895,0,378,14,2,3,-43,-71,-90,12,-56,-110,28,2022-09-13 16:18:39,1300,378,0.014816
54.332939,10.153441,27109120,105895,0,378,12,1,6,-41,-70,-90,14,-60,-110,29,2022-09-13 16:18:40,1300,378,0.168532
54.332937,10.153441,27109120,105895,0,378,12,1,6,-41,-70,-90,14,-60,-110,29,2022-09-13 16:18:41,1300,378,0.087044
54.332939,10.153441,27109120,105895,0,378,12,1,6,-41,-70,-90,14,-60,-110,29,2022-09-13 16:18:42,1300,378,0.088896
54.332939,10.153441,27109120,105895,0,378,13,1,1,-42,-70,-90,14,-56,-110,27,2022-09-13 16:18:43,1300,378,0.12038
54.332939,10.153441,27109120,105895,0,378,13,1,1,-42,-70,-90,14,-56,-110,27,2022-09-13 16:18:44,1300,378,0.114824
54.332939,10.153441,27109120,105895,0,378,13,1,1,-42,-70,-90,14,-56,-110,27,2022-09-13 16:18:45,1300,378,0.114824
54.332941,10.153441,27109120,105895,0,378,12,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:18:46,1300,378,0.088896
54.332941,10.153441,27109120,105895,0,378,12,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:18:47,1300,378,0.08334
54.332942,10.153441,27109120,105895,0,378,12,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:18:48,1300,378,0.211128
54.332942,10.153441,27109120,105895,0,378,13,1,1,-42,-72,-90,12,-58,-110,26,2022-09-13 16:18:49,1300,378,0.048152
54.332942,10.153443,27109120,105895,0,378,13,1,1,-42,-72,-90,12,-58,-110,26,2022-09-13 16:18:50,1300,378,0.038892
54.332942,10.153441,27109120,105895,0,378,13,1,1,-42,-72,-90,12,-58,-110,26,2022-09-13 16:18:51,1300,378,0.042596
54.332941,10.153441,27109120,105895,0,378,13,1,9,-41,-72,-90,14,-57,-110,27,2022-09-13 16:18:52,1300,378,0.014816
54.332942,10.153441,27109120,105895,0,378,13,1,9,-41,-72,-90,14,-57,-110,27,2022-09-13 16:18:53,1300,378,0.053708
54.332942,10.15344,27109120,105895,0,378,13,1,9,-41,-72,-90,14,-57,-110,27,2022-09-13 16:18:54,1300,378,0.048152
54.332942,10.15344,27109120,105895,0,378,12,1,1,-44,-72,-90,12,-55,-110,28,2022-09-13 16:18:55,1300,378,0.16668
54.332942,10.15344,27109120,105895,0,378,12,1,1,-44,-72,-90,12,-55,-110,28,2022-09-13 16:18:56,1300,378,0.061116
54.332944,10.153441,27109120,105895,0,378,12,1,1,-44,-72,-90,12,-55,-110,28,2022-09-13 16:18:57,1300,378,0.124084
54.332944,10.153441,27109120,105895,0,378,13,1,2,-43,-72,-100,14,-57,-110,27,2022-09-13 16:18:58,1300,378,0.081488
54.332944,10.15344,27109120,105895,0,378,13,1,2,-43,-72,-100,14,-57,-110,27,2022-09-13 16:18:59,1300,378,0.109268
54.332944,10.15344,27109120,105895,0,378,13,1,2,-43,-72,-100,14,-57,-110,27,2022-09-13 16:19:00,1300,378,0.196312
54.332944,10.153438,27109120,105895,0,378,10,1,3,-41,-71,-100,14,-55,-110,30,2022-09-13 16:19:01,1300,378,0.053708
