Speed,CellID,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,NRxRSRP,NRxRSRQ,date
3,2,-102,-15,-4.0,2.0,-85.0,1699,66,-100.0,-14.0,2017-12-01 17:14:11
3,2,-102,-15,-4.0,2.0,-85.0,917,17,-100.0,-14.0,2017-12-01 17:14:12
3,2,-102,-18,-3.0,2.0,-85.0,1912,63,-101.0,-16.0,2017-12-01 17:14:13
3,2,-102,-18,-3.0,6.0,-83.0,436,12,-101.0,-16.0,2017-12-01 17:14:14
3,2,-100,-15,-4.0,6.0,-83.0,1040,42,-97.0,-13.0,2017-12-01 17:14:15
3,2,-100,-15,-4.0,6.0,-83.0,2740,51,-97.0,-13.0,2017-12-01 17:14:16
3,2,-101,-15,-4.0,6.0,-83.0,413,15,-102.0,-18.0,2017-12-01 17:14:17
3,2,-101,-15,-4.0,6.0,-83.0,1431,36,-102.0,-18.0,2017-12-01 17:14:18
3,2,-99,-15,-1.0,8.0,-81.0,100,4,-101.0,-17.0,2017-12-01 17:14:20
3,2,-99,-15,-1.0,3.0,-83.0,1140,32,-101.0,-17.0,2017-12-01 17:14:21
3,2,-100,-17,-5.0,3.0,-83.0,794,19,-102.0,-17.0,2017-12-01 17:14:22
3,2,-100,-17,-5.0,3.0,-83.0,794,18,-102.0,-17.0,2017-12-01 17:14:23
3,2,-100,-16,-2.0,3.0,-83.0,905,32,-101.0,-16.0,2017-12-01 17:14:24
3,2,-100,-16,-2.0,6.0,-81.0,1957,39,-101.0,-16.0,2017-12-01 17:14:25
3,2,-98,-14,0.0,6.0,-81.0,1811,37,-98.0,-14.0,2017-12-01 17:14:26
3,2,-98,-14,0.0,6.0,-81.0,816,28,-98.0,-14.0,2017-12-01 17:14:27
3,2,-99,-14,1.0,6.0,-81.0,1151,35,-101.0,-17.0,2017-12-01 17:14:28
3,2,-99,-14,1.0,6.0,-79.0,2136,41,-101.0,-17.0,2017-12-01 17:14:29
3,2,-98,-13,1.0,9.0,-81.0,1688,32,-101.0,-17.0,2017-12-01 17:14:31
3,2,-98,-13,1.0,9.0,-81.0,483,20,-101.0,-17.0,2017-12-01 17:14:32
3,2,-98,-13,0.0,9.0,-81.0,2113,39,-102.0,-19.0,2017-12-01 17:14:33
3,2,-98,-13,0.0,9.0,-81.0,167,7,-102.0,-19.0,2017-12-01 17:14:34
3,2,-98,-13,2.0,9.0,-81.0,1733,33,-103.0,-17.0,2017-12-01 17:14:35
3,2,-98,-13,2.0,9.0,-81.0,447,8,-103.0,-17.0,2017-12-01 17:14:36
3,2,-98,-15,0.0,9.0,-81.0,380,16,-103.0,-17.0,2017-12-01 17:14:37
3,2,-98,-15,0.0,9.0,-81.0,2449,45,-103.0,-17.0,2017-12-01 17:14:38
3,2,-97,-13,2.0,9.0,-81.0,1487,29,-103.0,-17.0,2017-12-01 17:14:39
3,2,-97,-13,2.0,9.0,-81.0,1890,37,-103.0,-17.0,2017-12-01 17:14:40
3,2,-98,-14,0.0,9.0,-81.0,671,21,-106.0,-20.0,2017-12-01 17:14:42
3,2,-98,-14,0.0,9.0,-81.0,1118,24,-106.0,-20.0,2017-12-01 17:14:43
3,2,-99,-14,1.0,6.0,-83.0,1543,32,-103.0,-18.0,2017-12-01 17:14:44
3,2,-99,-14,1.0,6.0,-83.0,1789,37,-103.0,-18.0,2017-12-01 17:14:45
3,2,-99,-13,1.0,6.0,-81.0,1699,31,-103.0,-18.0,2017-12-01 17:14:46
3,2,-99,-13,1.0,7.0,-79.0,2885,53,-103.0,-18.0,2017-12-01 17:14:47
3,2,-97,-13,5.0,7.0,-79.0,2516,47,-103.0,-18.0,2017-12-01 17:14:48
3,2,-97,-13,5.0,9.0,-81.0,1263,44,-103.0,-18.0,2017-12-01 17:14:50
1,2,-97,-13,5.0,9.0,-81.0,1263,44,-103.0,-18.0,2017-12-01 17:14:51
1,2,-98,-14,2.0,9.0,-83.0,1811,34,0.0,0.0,2017-12-01 17:14:52
1,2,-100,-14,3.0,9.0,-83.0,794,15,0.0,0.0,2017-12-01 17:14:53
1,2,-100,-14,3.0,9.0,-83.0,1778,34,0.0,0.0,2017-12-01 17:14:54
1,2,-99,-14,2.0,9.0,-83.0,2427,48,0.0,0.0,2017-12-01 17:14:55
1,2,-99,-14,2.0,9.0,-83.0,2136,39,0.0,0.0,2017-12-01 17:14:56
1,2,-101,-13,2.0,6.0,-85.0,1107,37,0.0,0.0,2017-12-01 17:14:57
1,2,-101,-13,2.0,6.0,-85.0,1398,26,0.0,0.0,2017-12-01 17:14:58
1,2,-102,-14,1.0,6.0,-85.0,0,0,-105.0,-18.0,2017-12-01 17:15:00
1,2,-102,-14,1.0,6.0,-85.0,1498,43,-105.0,-18.0,2017-12-01 17:15:01
1,2,-102,-14,3.0,6.0,-85.0,1252,23,-107.0,-18.0,2017-12-01 17:15:02
1,2,-102,-14,3.0,6.0,-85.0,637,22,-107.0,-18.0,2017-12-01 17:15:03
1,2,-101,-14,2.0,9.0,-87.0,1632,32,-107.0,-18.0,2017-12-01 17:15:04
1,2,-101,-14,2.0,9.0,-84.0,1051,35,-107.0,-18.0,2017-12-01 17:15:05
1,2,-101,-13,2.0,8.0,-86.0,1856,37,-109.0,-20.0,2017-12-01 17:15:06
1,2,-101,-13,2.0,8.0,-86.0,0,0,-109.0,-20.0,2017-12-01 17:15:07
1,2,-103,-16,-3.0,8.0,-86.0,671,22,-109.0,-20.0,2017-12-01 17:15:09
1,2,-103,-16,-3.0,8.0,-86.0,346,16,-109.0,-20.0,2017-12-01 17:15:10
1,2,-105,-15,-3.0,6.0,-88.0,772,27,-108.0,-19.0,2017-12-01 17:15:11
1,2,-105,-15,-3.0,6.0,-88.0,758,14,-108.0,-19.0,2017-12-01 17:15:12
1,2,-102,-14,-2.0,6.0,-85.0,1465,31,-108.0,-19.0,2017-12-01 17:15:13
1,2,-102,-14,-2.0,6.0,-85.0,883,17,-108.0,-19.0,2017-12-01 17:15:14
1,2,-101,-16,-2.0,6.0,-85.0,827,19,-105.0,-16.0,2017-12-01 17:15:15
1,2,-101,-16,-2.0,6.0,-85.0,1521,29,-105.0,-16.0,2017-12-01 17:15:16
1,2,-103,-16,-3.0,5.0,-87.0,22,0,-105.0,-19.0,2017-12-01 17:15:17
1,2,-103,-16,-3.0,6.0,-85.0,1655,45,-105.0,-19.0,2017-12-01 17:15:19
1,2,-102,-15,-3.0,6.0,-85.0,357,16,-105.0,-17.0,2017-12-01 17:15:20
1,2,-102,-15,-3.0,6.0,-85.0,1934,89,-105.0,-17.0,2017-12-01 17:15:21
1,2,-103,-14,-1.0,6.0,-85.0,1040,48,-108.0,-18.0,2017-12-01 17:15:22
1,2,-103,-14,-1.0,7.0,-82.0,1140,36,-108.0,-18.0,2017-12-01 17:15:23
1,2,-97,-13,0.0,8.0,-80.0,1968,43,-108.0,-18.0,2017-12-01 17:15:24
1,2,-97,-13,0.0,7.0,-74.0,1979,37,-108.0,-18.0,2017-12-01 17:15:25
1,2,-91,-13,2.0,7.0,-78.0,3008,59,-108.0,-18.0,2017-12-01 17:15:26
1,2,-91,-13,2.0,11.0,-71.0,1498,31,-108.0,-18.0,2017-12-01 17:15:27
1,2,-86,-12,10.0,11.0,-71.0,1834,40,-108.0,-18.0,2017-12-01 17:15:28
1,2,-86,-12,10.0,9.0,-71.0,5614,107,0.0,0.0,2017-12-01 17:15:30
1,2,-90,-12,9.0,12.0,-73.0,2885,53,0.0,0.0,2017-12-01 17:15:31
1,2,-90,-12,9.0,12.0,-73.0,5189,99,0.0,0.0,2017-12-01 17:15:32
1,2,-91,-13,9.0,6.0,-84.0,2639,53,0.0,0.0,2017-12-01 17:15:33
1,2,-91,-13,9.0,6.0,-84.0,3534,161,0.0,0.0,2017-12-01 17:15:34
1,2,-100,-13,4.0,9.0,-82.0,223,11,-108.0,-18.0,2017-12-01 17:15:35
1,2,-100,-13,4.0,9.0,-82.0,1241,70,-108.0,-18.0,2017-12-01 17:15:36
1,2,-99,-13,1.0,9.0,-82.0,2303,126,-108.0,-18.0,2017-12-01 17:15:37
1,2,-99,-13,1.0,9.0,-82.0,894,46,-108.0,-18.0,2017-12-01 17:15:39
1,2,-95,-13,3.0,9.0,-82.0,8734,163,-108.0,-18.0,2017-12-01 17:15:40
1,2,-95,-13,3.0,9.0,-82.0,984,44,-108.0,-18.0,2017-12-01 17:15:41
1,2,-93,-13,4.0,9.0,-78.0,782,42,-108.0,-18.0,2017-12-01 17:15:42
1,2,-93,-13,4.0,9.0,-78.0,3455,179,0.0,0.0,2017-12-01 17:15:43
1,2,-95,-13,3.0,9.0,-78.0,3422,175,0.0,0.0,2017-12-01 17:15:44
1,2,-95,-13,3.0,11.0,-76.0,11,0,0.0,0.0,2017-12-01 17:15:45
1,2,-93,-12,5.0,11.0,-76.0,3489,95,0.0,0.0,2017-12-01 17:15:46
1,2,-93,-12,5.0,11.0,-76.0,0,0,0.0,0.0,2017-12-01 17:15:47
1,2,-92,-12,4.0,6.0,-85.0,257,14,0.0,0.0,2017-12-01 17:15:49
1,2,-92,-12,4.0,6.0,-87.0,436,24,0.0,0.0,2017-12-01 17:15:50
1,2,-104,-16,0.0,6.0,-87.0,1084,62,-107.0,-18.0,2017-12-01 17:15:51
1,2,-104,-16,0.0,6.0,-87.0,570,32,-107.0,-18.0,2017-12-01 17:15:52
1,2,-104,-15,-2.0,5.0,-87.0,1040,59,-109.0,-19.0,2017-12-01 17:15:53
1,2,-104,-15,-2.0,7.0,-84.0,693,40,-109.0,-19.0,2017-12-01 17:15:54
1,2,-101,-15,-3.0,5.0,-88.0,626,35,-109.0,-19.0,2017-12-01 17:15:55
1,2,-101,-15,-3.0,5.0,-86.0,190,10,-109.0,-19.0,2017-12-01 17:15:56
1,2,-103,-15,-3.0,4.0,-88.0,592,33,-109.0,-19.0,2017-12-01 17:15:58
1,2,-103,-15,-3.0,5.0,-80.0,212,12,-109.0,-19.0,2017-12-01 17:15:59
1,2,-97,-13,0.0,8.0,-76.0,2404,137,-109.0,-19.0,2017-12-01 17:16:00
1,2,-97,-13,0.0,9.0,-80.0,838,48,0.0,0.0,2017-12-01 17:16:01
1,2,-97,-13,3.0,5.0,-83.0,369,21,0.0,0.0,2017-12-01 17:16:02
1,2,-97,-13,3.0,7.0,-86.0,693,37,0.0,0.0,2017-12-01 17:16:03
1,2,-103,-14,-3.0,7.0,-86.0,1073,57,-107.0,-19.0,2017-12-01 17:16:05
1,2,-103,-14,-3.0,5.0,-84.0,827,42,-107.0,-19.0,2017-12-01 17:16:06
1,2,-102,-15,-2.0,5.0,-84.0,324,16,-107.0,-18.0,2017-12-01 17:16:07
1,2,-102,-15,-2.0,4.0,-89.0,548,27,-107.0,-18.0,2017-12-01 17:16:08
1,2,-106,-17,-5.0,4.0,-89.0,704,21,-106.0,-18.0,2017-12-01 17:16:09
1,2,-106,-17,-5.0,4.0,-86.0,1073,41,-106.0,-18.0,2017-12-01 17:16:10
1,2,-103,-16,-3.0,5.0,-84.0,1532,72,-110.0,-20.0,2017-12-01 17:16:11
1,2,-103,-16,-3.0,5.0,-84.0,682,32,-110.0,-20.0,2017-12-01 17:16:12
1,2,-100,-14,-3.0,5.0,-84.0,1151,54,-110.0,-20.0,2017-12-01 17:16:13
1,2,-100,-14,-3.0,5.0,-86.0,480,24,-110.0,-20.0,2017-12-01 17:16:15
1,2,-96,-14,-2.0,5.0,-79.0,794,30,-110.0,-20.0,2017-12-01 17:16:16
1,2,-96,-14,-2.0,5.0,-79.0,2784,80,-110.0,-20.0,2017-12-01 17:16:17
1,2,-98,-14,0.0,5.0,-84.0,190,8,-104.0,-17.0,2017-12-01 17:16:18
1,2,-98,-14,1.0,7.0,-79.0,3645,92,-104.0,-17.0,2017-12-01 17:16:19
1,2,-96,-13,2.0,7.0,-79.0,201,6,-104.0,-17.0,2017-12-01 17:16:20
1,2,-96,-13,2.0,7.0,-79.0,201,6,-104.0,-17.0,2017-12-01 17:16:21
1,2,-99,-15,3.0,8.0,-82.0,1062,33,-104.0,-20.0,2017-12-01 17:16:22
1,2,-99,-15,3.0,8.0,-82.0,872,22,-104.0,-20.0,2017-12-01 17:16:23
1,2,-102,-16,-1.0,7.0,-85.0,1297,28,-104.0,-19.0,2017-12-01 17:16:25
1,2,-102,-16,-1.0,7.0,-83.0,1353,28,-104.0,-19.0,2017-12-01 17:16:26
1,2,-100,-15,-3.0,7.0,-83.0,749,27,-100.0,-17.0,2017-12-01 17:16:27
1,2,-100,-15,-3.0,7.0,-81.0,1632,34,-100.0,-17.0,2017-12-01 17:16:28
1,2,-95,-14,-1.0,6.0,-78.0,503,9,-103.0,-19.0,2017-12-01 17:16:29
1,2,-95,-14,-1.0,6.0,-84.0,838,30,-103.0,-19.0,2017-12-01 17:16:30
1,2,-96,-14,0.0,6.0,-79.0,1442,29,-102.0,-18.0,2017-12-01 17:16:31
1,2,-96,-14,0.0,4.0,-85.0,44,1,-102.0,-18.0,2017-12-01 17:16:32
1,2,-101,-15,-2.0,4.0,-85.0,1163,35,-100.0,-17.0,2017-12-01 17:16:33
1,2,-101,-15,-2.0,6.0,-81.0,1755,36,-100.0,-17.0,2017-12-01 17:16:35
1,2,-97,-13,-3.0,6.0,-81.0,1800,34,-100.0,-17.0,2017-12-01 17:16:36
1,2,-97,-13,-3.0,9.0,-83.0,480,20,-100.0,-17.0,2017-12-01 17:16:37
1,2,-100,-15,1.0,9.0,-83.0,816,25,-100.0,-15.0,2017-12-01 17:16:38
1,2,-100,-15,1.0,9.0,-83.0,603,12,-100.0,-15.0,2017-12-01 17:16:39
1,2,-100,-16,-2.0,9.0,-83.0,849,22,-103.0,-16.0,2017-12-01 17:16:40
1,2,-100,-16,-2.0,9.0,-83.0,1096,21,-103.0,-16.0,2017-12-01 17:16:42
1,2,-100,-15,-3.0,9.0,-83.0,492,12,-99.0,-16.0,2017-12-01 17:16:43
1,2,-100,-15,-3.0,6.0,-78.0,1990,41,-99.0,-16.0,2017-12-01 17:16:44
1,2,-91,-13,2.0,5.0,-74.0,2102,43,-99.0,-16.0,2017-12-01 17:16:45
1,2,-91,-13,2.0,4.0,-85.0,22,0,-99.0,-16.0,2017-12-01 17:16:46
1,2,-99,-14,-2.0,7.0,-82.0,1409,45,-101.0,-15.0,2017-12-01 17:16:47
1,2,-99,-14,-2.0,7.0,-82.0,0,0,-101.0,-15.0,2017-12-01 17:16:48
1,2,-99,-16,-3.0,7.0,-82.0,1934,54,-99.0,-15.0,2017-12-01 17:16:49
1,2,-99,-16,-3.0,7.0,-82.0,268,7,-99.0,-15.0,2017-12-01 17:16:50
1,2,-96,-14,-2.0,2.0,-78.0,1420,31,-103.0,-19.0,2017-12-01 17:16:52
1,2,-96,-14,-2.0,7.0,-80.0,11,0,-103.0,-19.0,2017-12-01 17:16:53
1,2,-97,-15,-4.0,7.0,-80.0,894,25,-97.0,-15.0,2017-12-01 17:16:54
1,2,-97,-15,-4.0,7.0,-80.0,584,26,-97.0,-15.0,2017-12-01 17:16:55
1,2,-98,-16,-5.0,5.0,-82.0,736,51,-97.0,-15.0,2017-12-01 17:16:56
1,2,-98,-16,-5.0,6.0,-79.0,3468,79,-97.0,-15.0,2017-12-01 17:16:57
1,2,-95,-14,-4.0,6.0,-79.0,3780,70,-97.0,-15.0,2017-12-01 17:16:58
1,2,-95,-14,-4.0,7.0,-75.0,4138,76,-99.0,-18.0,2017-12-01 17:16:59
1,2,-93,-14,-1.0,5.0,-76.0,4585,84,-99.0,-18.0,2017-12-01 17:17:01
1,2,-93,-14,-1.0,5.0,-80.0,3019,55,-99.0,-18.0,2017-12-01 17:17:02
1,2,-98,-16,-2.0,5.0,-80.0,4518,87,-99.0,-17.0,2017-12-01 17:17:03
1,2,-98,-16,-2.0,5.0,-78.0,8320,152,-99.0,-17.0,2017-12-01 17:17:04
1,2,-97,-16,-4.0,5.0,-80.0,12727,292,-99.0,-19.0,2017-12-01 17:17:05
1,2,-97,-16,-4.0,5.0,-80.0,9372,174,-99.0,-19.0,2017-12-01 17:17:06
1,2,-96,-14,-2.0,5.0,-80.0,14695,322,-99.0,-18.0,2017-12-01 17:17:07
1,2,-96,-14,-2.0,8.0,-80.0,13275,243,-99.0,-18.0,2017-12-01 17:17:08
1,2,-94,-13,-2.0,8.0,-80.0,6341,121,-99.0,-20.0,2017-12-01 17:17:10
1,2,-94,-13,-2.0,4.0,-80.0,6251,114,-99.0,-20.0,2017-12-01 17:17:11
1,2,-98,-16,-3.0,4.0,-80.0,8343,154,-98.0,-16.0,2017-12-01 17:17:12
1,2,-98,-16,-3.0,5.0,-80.0,7605,184,-98.0,-16.0,2017-12-01 17:17:13
1,2,-95,-14,-5.0,5.0,0.0,2158,115,-96.0,-15.0,2017-12-01 17:17:14
1,2,-95,-14,-5.0,4.0,-77.0,4999,244,-96.0,-15.0,2017-12-01 17:17:15
1,2,-94,-18,-4.0,4.0,-77.0,4305,197,-91.0,-15.0,2017-12-01 17:17:17
1,2,-94,-18,-4.0,4.0,-77.0,7045,191,-91.0,-15.0,2017-12-01 17:17:18
1,2,-93,-14,-3.0,4.0,-77.0,11295,206,-95.0,-15.0,2017-12-01 17:17:19
1,2,-93,-14,-3.0,5.0,-80.0,1990,65,-95.0,-15.0,2017-12-01 17:17:20
1,2,-95,-15,-2.0,7.0,-78.0,6676,124,-97.0,-16.0,2017-12-01 17:17:21
1,2,-95,-15,-2.0,4.0,-82.0,3757,69,-97.0,-16.0,2017-12-01 17:17:22
1,2,-97,-16,-3.0,5.0,-78.0,4976,92,-97.0,-16.0,2017-12-01 17:17:23
1,2,-97,-16,-4.0,5.0,-80.0,6743,123,-97.0,-16.0,2017-12-01 17:17:24
1,2,-97,-17,-3.0,6.0,-80.0,6072,109,-96.0,-16.0,2017-12-01 17:17:26
1,2,-97,-17,-3.0,4.0,-80.0,5949,151,-96.0,-16.0,2017-12-01 17:17:27
1,2,-95,-15,-4.0,4.0,-80.0,4160,74,-96.0,-16.0,2017-12-01 17:17:28
1,2,-95,-15,-4.0,4.0,-80.0,1554,29,-96.0,-16.0,2017-12-01 17:17:29
1,2,-96,-16,-5.0,4.0,-79.0,2997,56,-94.0,-15.0,2017-12-01 17:17:30
1,2,-96,-16,-5.0,2.0,-79.0,3288,94,-94.0,-15.0,2017-12-01 17:17:31
1,2,-94,-14,-7.0,6.0,-79.0,2102,39,-94.0,-15.0,2017-12-01 17:17:32
1,2,-94,-14,-7.0,6.0,-79.0,2773,98,-96.0,-17.0,2017-12-01 17:17:34
1,2,-92,-13,-2.0,6.0,-79.0,2896,54,-96.0,-17.0,2017-12-01 17:17:35
1,2,-92,-13,-2.0,6.0,-79.0,3120,143,-96.0,-17.0,2017-12-01 17:17:36
1,2,-91,-12,0.0,6.0,0.0,3176,74,-92.0,-14.0,2017-12-01 17:17:37
1,2,-91,-12,0.0,6.0,0.0,2393,45,-92.0,-14.0,2017-12-01 17:17:38
1,2,-93,-17,-3.0,5.0,-77.0,3411,77,-93.0,-16.0,2017-12-01 17:17:39
1,2,-93,-17,-3.0,5.0,-77.0,4070,76,-93.0,-16.0,2017-12-01 17:17:40
1,2,-94,-14,-3.0,6.0,-74.0,4205,79,-93.0,-16.0,2017-12-01 17:17:41
1,2,-94,-14,-3.0,6.0,-74.0,3399,63,-93.0,-16.0,2017-12-01 17:17:42
1,2,-91,-12,0.0,6.0,-74.0,2169,66,-95.0,-18.0,2017-12-01 17:17:44
1,2,-91,-12,0.0,6.0,-74.0,1465,37,-95.0,-18.0,2017-12-01 17:17:45
1,2,-88,-13,1.0,6.0,-71.0,1755,43,-95.0,-18.0,2017-12-01 17:17:46
1,2,-88,-13,1.0,9.0,-69.0,2371,54,-95.0,-18.0,2017-12-01 17:17:47
1,2,-86,-12,4.0,9.0,-71.0,2113,39,-93.0,-17.0,2017-12-01 17:17:48
1,2,-86,-12,4.0,9.0,-71.0,1431,29,-93.0,-17.0,2017-12-01 17:17:49
0,2,-86,-12,4.0,9.0,-71.0,1431,29,-93.0,-17.0,2017-12-01 17:17:50
0,2,-89,-18,0.0,6.0,-73.0,984,24,-86.0,-14.0,2017-12-01 17:17:51
0,2,-90,-16,-2.0,6.0,-71.0,1174,25,-88.0,-14.0,2017-12-01 17:17:53
0,2,-90,-16,-2.0,6.0,-71.0,1252,27,-88.0,-14.0,2017-12-01 17:17:54
0,2,-88,-14,0.0,6.0,-75.0,1196,40,-90.0,-15.0,2017-12-01 17:17:55
0,2,-88,-14,-2.0,6.0,-75.0,738,25,-90.0,-15.0,2017-12-01 17:17:56
0,2,-90,-13,3.0,8.0,-73.0,2371,44,-90.0,-15.0,2017-12-01 17:17:57
0,2,-90,-13,3.0,8.0,-73.0,3075,56,-90.0,-15.0,2017-12-01 17:17:58
0,2,-91,-13,3.0,8.0,-73.0,2404,45,-90.0,-15.0,2017-12-01 17:17:59
0,2,-91,-13,3.0,9.0,-70.0,4384,96,-90.0,-15.0,2017-12-01 17:18:00
0,2,-87,-11,2.0,9.0,-70.0,2270,45,-90.0,-15.0,2017-12-01 17:18:01
0,2,-87,-11,2.0,9.0,-72.0,3590,79,0.0,0.0,2017-12-01 17:18:03
0,2,-89,-13,2.0,9.0,-72.0,2572,60,0.0,0.0,2017-12-01 17:18:04
0,2,-89,-13,2.0,9.0,-72.0,1140,23,0.0,0.0,2017-12-01 17:18:05
0,2,-89,-14,1.0,9.0,-72.0,2203,51,0.0,0.0,2017-12-01 17:18:06
0,2,-89,-14,1.0,9.0,-72.0,1353,25,0.0,0.0,2017-12-01 17:18:07
0,2,-87,-12,1.0,8.0,-70.0,2963,55,0.0,0.0,2017-12-01 17:18:08
0,2,-87,-12,1.0,8.0,-72.0,2505,60,0.0,0.0,2017-12-01 17:18:09
0,2,-90,-15,0.0,8.0,-72.0,749,17,-93.0,-16.0,2017-12-01 17:18:10
0,2,-90,-15,0.0,4.0,-75.0,1207,35,-93.0,-16.0,2017-12-01 17:18:12
0,2,-94,-17,-5.0,4.0,-77.0,1364,37,-92.0,-15.0,2017-12-01 17:18:13
0,2,-94,-17,-5.0,2.0,-73.0,1655,34,-92.0,-15.0,2017-12-01 17:18:14
0,2,-86,-13,-2.0,7.0,-69.0,2728,50,-92.0,-15.0,2017-12-01 17:18:15
0,2,-86,-13,-2.0,8.0,-72.0,2102,37,-92.0,-15.0,2017-12-01 17:18:16
0,2,-89,-14,2.0,14.0,-68.0,3198,73,-93.0,-17.0,2017-12-01 17:18:17
0,2,-89,-14,2.0,8.0,-70.0,1644,30,-93.0,-17.0,2017-12-01 17:18:18
0,2,-87,-13,2.0,7.0,-75.0,268,8,-93.0,-17.0,2017-12-01 17:18:19
0,2,-87,-13,2.0,9.0,-77.0,3310,73,-93.0,-17.0,2017-12-01 17:18:20
0,2,-94,-14,1.0,8.0,-79.0,3545,66,-93.0,-17.0,2017-12-01 17:18:22
0,2,-94,-14,1.0,10.0,-81.0,3892,71,-93.0,-17.0,2017-12-01 17:18:23
0,2,-98,-15,0.0,10.0,-81.0,1934,36,-96.0,-14.0,2017-12-01 17:18:24
0,2,-98,-15,0.0,7.0,-77.0,1476,28,-96.0,-14.0,2017-12-01 17:18:25
0,2,-92,-13,1.0,8.0,-75.0,3176,75,-96.0,-14.0,2017-12-01 17:18:26
0,2,-92,-13,1.0,8.0,-70.0,5692,104,-96.0,-14.0,2017-12-01 17:18:27
0,2,-93,-15,5.0,8.0,-76.0,3276,60,-97.0,-16.0,2017-12-01 17:18:28
0,2,-93,-15,2.0,8.0,-79.0,2605,51,-97.0,-16.0,2017-12-01 17:18:29
0,2,-96,-15,2.0,8.0,-79.0,1096,21,-97.0,-18.0,2017-12-01 17:18:31
0,2,-96,-15,2.0,6.0,-82.0,4093,76,-97.0,-18.0,2017-12-01 17:18:32
0,2,-97,-14,0.0,8.0,-80.0,7426,138,-97.0,-18.0,2017-12-01 17:18:33
0,2,-97,-14,0.0,6.0,-76.0,2057,38,-97.0,-18.0,2017-12-01 17:18:34
0,2,-93,-14,1.0,6.0,-76.0,1811,62,-99.0,-18.0,2017-12-01 17:18:35
0,2,-93,-14,1.0,8.0,-73.0,1543,29,-99.0,-18.0,2017-12-01 17:18:36
0,2,-90,-14,1.0,8.0,-76.0,1632,56,-93.0,-17.0,2017-12-01 17:18:38
0,2,-90,-14,1.0,8.0,-76.0,2505,46,-93.0,-17.0,2017-12-01 17:18:39
0,2,-92,-14,0.0,8.0,-76.0,5379,100,-94.0,-17.0,2017-12-01 17:18:40
0,2,-92,-14,0.0,8.0,-76.0,3735,69,-94.0,-17.0,2017-12-01 17:18:41
0,2,-95,-14,-1.0,8.0,-78.0,2974,54,-98.0,-19.0,2017-12-01 17:18:42
0,2,-95,-14,-1.0,6.0,-76.0,7963,171,-98.0,-19.0,2017-12-01 17:18:43
0,2,-91,-12,-2.0,10.0,-74.0,2572,49,-97.0,-19.0,2017-12-01 17:18:44
0,2,-91,-12,2.0,8.0,-74.0,6620,119,-97.0,-19.0,2017-12-01 17:18:45
0,2,-91,-14,2.0,8.0,-78.0,3522,88,-97.0,-19.0,2017-12-01 17:18:46
0,2,-91,-14,2.0,7.0,-76.0,4932,91,-97.0,-19.0,2017-12-01 17:18:48
0,2,-93,-11,-3.0,8.0,-78.0,2147,40,-96.0,-16.0,2017-12-01 17:18:49
0,2,-93,-11,-3.0,7.0,-83.0,1688,55,-96.0,-16.0,2017-12-01 17:18:50
0,2,-94,-14,0.0,8.0,-77.0,1096,20,-104.0,-19.0,2017-12-01 17:18:51
0,2,-94,-14,0.0,7.0,-80.0,1599,39,-104.0,-19.0,2017-12-01 17:18:52
0,2,-97,-14,1.0,7.0,-80.0,1017,24,-104.0,-19.0,2017-12-01 17:18:53
0,2,-97,-14,1.0,6.0,-80.0,1028,30,-104.0,-19.0,2017-12-01 17:18:54
0,2,-101,-16,-1.0,4.0,-85.0,962,33,-104.0,-19.0,2017-12-01 17:18:55
0,2,-101,-16,-1.0,4.0,-85.0,1062,20,-104.0,-19.0,2017-12-01 17:18:56
0,2,-101,-15,-1.0,4.0,-85.0,1096,24,-104.0,-18.0,2017-12-01 17:18:58
0,2,-101,-15,-1.0,7.0,-81.0,738,25,-104.0,-18.0,2017-12-01 17:18:59
0,2,-99,-16,-3.0,7.0,-81.0,961,18,-104.0,-19.0,2017-12-01 17:19:00
0,2,-99,-16,-3.0,6.0,-85.0,883,16,-104.0,-19.0,2017-12-01 17:19:01
0,2,-102,-17,-4.0,6.0,-85.0,1006,19,-102.0,-19.0,2017-12-01 17:19:02
0,2,-102,-17,-4.0,6.0,-85.0,648,12,-102.0,-19.0,2017-12-01 17:19:03
0,2,-101,-17,-4.0,5.0,-82.0,514,19,-101.0,-18.0,2017-12-01 17:19:04
0,2,-101,-17,-4.0,6.0,-84.0,1263,24,-101.0,-18.0,2017-12-01 17:19:05
0,2,-101,-16,-4.0,4.0,-86.0,22,0,-104.0,-18.0,2017-12-01 17:19:06
0,2,-101,-16,-4.0,5.0,-84.0,1006,29,-104.0,-18.0,2017-12-01 17:19:07
0,2,-101,-17,-4.0,5.0,-84.0,760,14,-102.0,-18.0,2017-12-01 17:19:09
0,2,-101,-17,-4.0,5.0,-84.0,1084,21,-102.0,-18.0,2017-12-01 17:19:10
0,2,-100,-17,-5.0,5.0,-84.0,950,18,-103.0,-18.0,2017-12-01 17:19:11
0,2,-100,-17,-5.0,5.0,-84.0,917,20,-103.0,-18.0,2017-12-01 17:19:12
0,2,-101,-17,-4.0,5.0,-84.0,1442,27,-100.0,-17.0,2017-12-01 17:19:13
0,2,-101,-17,-4.0,5.0,-84.0,536,24,-100.0,-17.0,2017-12-01 17:19:14
0,2,-100,-17,-6.0,5.0,-84.0,615,16,-101.0,-17.0,2017-12-01 17:19:15
